# layer_id eta phi delta_eta delta_phi rmin rmax
L 3 -1.0 1.0 40 -3.11704896 3.11704896 254 1926.0 1980.0
C 3 -0.725 1.73033033 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi197 5 197
C 3 -0.725 1.75487402 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi198 5 198
C 3 -0.725 1.77941771 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi199 5 199
C 3 -0.725 1.80396141 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi200 5 200
C 3 -0.725 1.8285051 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi201 5 201
C 3 -0.725 1.85304879 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi202 5 202
C 3 -0.725 1.87759248 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi203 5 203
C 3 -0.725 1.90213618 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi204 5 204
C 3 -0.725 1.92667987 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi205 5 205
C 3 -0.725 1.95122356 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi206 5 206
C 3 -0.725 1.97576725 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi207 5 207
C 3 -0.725 2.00031095 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi208 5 208
C 3 -0.725 2.02485464 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi209 5 209
C 3 -0.725 2.04939833 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi210 5 210
C 3 -0.725 2.07394203 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi211 5 211
C 3 -0.725 2.09848572 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi212 5 212
C 3 -0.725 2.12302941 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi213 5 213
C 3 -0.725 2.1475731 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi214 5 214
C 3 -0.725 2.1721168 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi215 5 215
C 3 -0.725 2.19666049 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi216 5 216
C 3 -0.725 2.22120418 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi217 5 217
C 3 -0.725 2.24574787 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi218 5 218
C 3 -0.725 2.27029157 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi219 5 219
C 3 -0.725 2.29483526 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi220 5 220
C 3 -0.725 2.31937895 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi221 5 221
C 3 -0.725 2.34392264 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi222 5 222
C 3 -0.725 2.36846634 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi223 5 223
C 3 -0.725 2.39301003 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi224 5 224
C 3 -0.725 2.41755372 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi225 5 225
C 3 -0.725 2.44209741 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi226 5 226
C 3 -0.725 2.46664111 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi227 5 227
C 3 -0.725 2.4911848 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi228 5 228
C 3 -0.725 2.51572849 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi229 5 229
C 3 -0.725 2.54027218 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi230 5 230
C 3 -0.725 2.56481588 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi231 5 231
C 3 -0.725 2.58935957 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi232 5 232
C 3 -0.725 2.61390326 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi233 5 233
C 3 -0.725 2.63844696 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi234 5 234
C 3 -0.725 2.66299065 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi235 5 235
C 3 -0.725 2.68753434 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi236 5 236
C 3 -0.725 2.71207803 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi237 5 237
C 3 -0.725 2.73662173 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi238 5 238
C 3 -0.725 2.76116542 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi239 5 239
C 3 -0.725 2.78570911 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi240 5 240
C 3 -0.725 2.8102528 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi241 5 241
C 3 -0.725 2.8347965 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi242 5 242
C 3 -0.725 2.85934019 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi243 5 243
C 3 -0.725 2.88388388 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi244 5 244
C 3 -0.725 2.90842757 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi245 5 245
C 3 -0.725 2.93297127 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi246 5 246
C 3 -0.725 2.95751496 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi247 5 247
C 3 -0.725 2.98205865 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi248 5 248
C 3 -0.725 3.00660234 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi249 5 249
C 3 -0.725 3.03114604 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi250 5 250
C 3 -0.725 3.05568973 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi251 5 251
C 3 -0.725 3.08023342 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi252 5 252
C 3 -0.725 3.10477711 0.05 0.02454369 1926.0 1980.0 layer3_eta5_phi253 5 253
C 3 -0.675 -3.10477711 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi0 6 0
C 3 -0.675 -3.08023342 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi1 6 1
C 3 -0.675 -3.05568973 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi2 6 2
C 3 -0.675 -3.03114604 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi3 6 3
C 3 -0.675 -3.00660234 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi4 6 4
C 3 -0.675 -2.98205865 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi5 6 5
C 3 -0.675 -2.95751496 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi6 6 6
C 3 -0.675 -2.93297127 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi7 6 7
C 3 -0.675 -2.90842757 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi8 6 8
C 3 -0.675 -2.88388388 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi9 6 9
C 3 -0.675 -2.85934019 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi10 6 10
C 3 -0.675 -2.8347965 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi11 6 11
C 3 -0.675 -2.8102528 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi12 6 12
C 3 -0.675 -2.78570911 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi13 6 13
C 3 -0.675 -2.76116542 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi14 6 14
C 3 -0.675 -2.73662173 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi15 6 15
C 3 -0.675 -2.71207803 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi16 6 16
C 3 -0.675 -2.68753434 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi17 6 17
C 3 -0.675 -2.66299065 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi18 6 18
C 3 -0.675 -2.63844696 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi19 6 19
C 3 -0.675 -2.61390326 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi20 6 20
C 3 -0.675 -2.58935957 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi21 6 21
C 3 -0.675 -2.56481588 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi22 6 22
C 3 -0.675 -2.54027218 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi23 6 23
C 3 -0.675 -2.51572849 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi24 6 24
C 3 -0.675 -2.4911848 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi25 6 25
C 3 -0.675 -2.46664111 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi26 6 26
C 3 -0.675 -2.44209741 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi27 6 27
C 3 -0.675 -2.41755372 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi28 6 28
C 3 -0.675 -2.39301003 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi29 6 29
C 3 -0.675 -2.36846634 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi30 6 30
C 3 -0.675 -2.34392264 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi31 6 31
C 3 -0.675 -2.31937895 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi32 6 32
C 3 -0.675 -2.29483526 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi33 6 33
C 3 -0.675 -2.27029157 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi34 6 34
C 3 -0.675 -2.24574787 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi35 6 35
C 3 -0.675 -2.22120418 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi36 6 36
C 3 -0.675 -2.19666049 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi37 6 37
C 3 -0.675 -2.1721168 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi38 6 38
C 3 -0.675 -2.1475731 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi39 6 39
C 3 -0.675 -2.12302941 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi40 6 40
C 3 -0.675 -2.09848572 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi41 6 41
C 3 -0.675 -2.07394203 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi42 6 42
C 3 -0.675 -2.04939833 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi43 6 43
C 3 -0.675 -2.02485464 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi44 6 44
C 3 -0.675 -2.00031095 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi45 6 45
C 3 -0.675 -1.97576725 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi46 6 46
C 3 -0.675 -1.95122356 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi47 6 47
C 3 -0.675 -1.92667987 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi48 6 48
C 3 -0.675 -1.90213618 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi49 6 49
C 3 -0.675 -1.87759248 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi50 6 50
C 3 -0.675 -1.85304879 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi51 6 51
C 3 -0.675 -1.8285051 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi52 6 52
C 3 -0.675 -1.80396141 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi53 6 53
C 3 -0.675 -1.77941771 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi54 6 54
C 3 -0.675 -1.75487402 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi55 6 55
C 3 -0.675 -1.73033033 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi56 6 56
C 3 -0.675 -1.70578664 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi57 6 57
C 3 -0.675 -1.68124294 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi58 6 58
C 3 -0.675 -1.65669925 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi59 6 59
C 3 -0.675 -1.63215556 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi60 6 60
C 3 -0.675 -1.60761187 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi61 6 61
C 3 -0.675 -1.58306817 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi62 6 62
C 3 -0.675 -1.55852448 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi63 6 63
C 3 -0.675 -1.53398079 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi64 6 64
C 3 -0.675 -1.5094371 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi65 6 65
C 3 -0.675 -1.4848934 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi66 6 66
C 3 -0.675 -1.46034971 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi67 6 67
C 3 -0.675 -1.43580602 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi68 6 68
C 3 -0.675 -1.41126232 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi69 6 69
C 3 -0.675 -1.38671863 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi70 6 70
C 3 -0.675 -1.36217494 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi71 6 71
C 3 -0.675 -1.33763125 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi72 6 72
C 3 -0.675 -1.31308755 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi73 6 73
C 3 -0.675 -1.28854386 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi74 6 74
C 3 -0.675 -1.26400017 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi75 6 75
C 3 -0.675 -1.23945648 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi76 6 76
C 3 -0.675 -1.21491278 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi77 6 77
C 3 -0.675 -1.19036909 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi78 6 78
C 3 -0.675 -1.1658254 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi79 6 79
C 3 -0.675 -1.14128171 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi80 6 80
C 3 -0.675 -1.11673801 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi81 6 81
C 3 -0.675 -1.09219432 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi82 6 82
C 3 -0.675 -1.06765063 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi83 6 83
C 3 -0.675 -1.04310694 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi84 6 84
C 3 -0.675 -1.01856324 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi85 6 85
C 3 -0.675 -0.99401955 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi86 6 86
C 3 -0.675 -0.96947586 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi87 6 87
C 3 -0.675 -0.94493217 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi88 6 88
C 3 -0.675 -0.92038847 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi89 6 89
C 3 -0.675 -0.89584478 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi90 6 90
C 3 -0.675 -0.87130109 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi91 6 91
C 3 -0.675 -0.84675739 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi92 6 92
C 3 -0.675 -0.8222137 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi93 6 93
C 3 -0.675 -0.79767001 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi94 6 94
C 3 -0.675 -0.77312632 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi95 6 95
C 3 -0.675 -0.74858262 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi96 6 96
C 3 -0.675 -0.72403893 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi97 6 97
C 3 -0.675 -0.69949524 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi98 6 98
C 3 -0.675 -0.67495155 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi99 6 99
C 3 -0.675 -0.65040785 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi100 6 100
C 3 -0.675 -0.62586416 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi101 6 101
C 3 -0.675 -0.60132047 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi102 6 102
C 3 -0.675 -0.57677678 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi103 6 103
C 3 -0.675 -0.55223308 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi104 6 104
C 3 -0.675 -0.52768939 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi105 6 105
C 3 -0.675 -0.5031457 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi106 6 106
C 3 -0.675 -0.47860201 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi107 6 107
C 3 -0.675 -0.45405831 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi108 6 108
C 3 -0.675 -0.42951462 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi109 6 109
C 3 -0.675 -0.40497093 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi110 6 110
C 3 -0.675 -0.38042724 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi111 6 111
C 3 -0.675 -0.35588354 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi112 6 112
C 3 -0.675 -0.33133985 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi113 6 113
C 3 -0.675 -0.30679616 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi114 6 114
C 3 -0.675 -0.28225246 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi115 6 115
C 3 -0.675 -0.25770877 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi116 6 116
C 3 -0.675 -0.23316508 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi117 6 117
C 3 -0.675 -0.20862139 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi118 6 118
C 3 -0.675 -0.18407769 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi119 6 119
C 3 -0.675 -0.159534 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi120 6 120
C 3 -0.675 -0.13499031 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi121 6 121
C 3 -0.675 -0.11044662 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi122 6 122
C 3 -0.675 -0.08590292 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi123 6 123
C 3 -0.675 -0.06135923 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi124 6 124
C 3 -0.675 -0.03681554 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi125 6 125
C 3 -0.675 -0.01227185 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi126 6 126
C 3 -0.675 0.01227185 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi127 6 127
C 3 -0.675 0.03681554 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi128 6 128
C 3 -0.675 0.06135923 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi129 6 129
C 3 -0.675 0.08590292 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi130 6 130
C 3 -0.675 0.11044662 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi131 6 131
C 3 -0.675 0.13499031 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi132 6 132
C 3 -0.675 0.159534 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi133 6 133
C 3 -0.675 0.18407769 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi134 6 134
C 3 -0.675 0.20862139 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi135 6 135
C 3 -0.675 0.23316508 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi136 6 136
C 3 -0.675 0.25770877 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi137 6 137
C 3 -0.675 0.28225246 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi138 6 138
C 3 -0.675 0.30679616 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi139 6 139
C 3 -0.675 0.33133985 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi140 6 140
C 3 -0.675 0.35588354 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi141 6 141
C 3 -0.675 0.38042724 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi142 6 142
C 3 -0.675 0.40497093 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi143 6 143
C 3 -0.675 0.42951462 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi144 6 144
C 3 -0.675 0.45405831 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi145 6 145
C 3 -0.675 0.47860201 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi146 6 146
C 3 -0.675 0.5031457 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi147 6 147
C 3 -0.675 0.52768939 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi148 6 148
C 3 -0.675 0.55223308 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi149 6 149
C 3 -0.675 0.57677678 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi150 6 150
C 3 -0.675 0.60132047 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi151 6 151
C 3 -0.675 0.62586416 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi152 6 152
C 3 -0.675 0.65040785 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi153 6 153
C 3 -0.675 0.67495155 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi154 6 154
C 3 -0.675 0.69949524 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi155 6 155
C 3 -0.675 0.72403893 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi156 6 156
C 3 -0.675 0.74858262 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi157 6 157
C 3 -0.675 0.77312632 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi158 6 158
C 3 -0.675 0.79767001 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi159 6 159
C 3 -0.675 0.8222137 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi160 6 160
C 3 -0.675 0.84675739 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi161 6 161
C 3 -0.675 0.87130109 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi162 6 162
C 3 -0.675 0.89584478 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi163 6 163
C 3 -0.675 0.92038847 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi164 6 164
C 3 -0.675 0.94493217 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi165 6 165
C 3 -0.675 0.96947586 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi166 6 166
C 3 -0.675 0.99401955 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi167 6 167
C 3 -0.675 1.01856324 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi168 6 168
C 3 -0.675 1.04310694 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi169 6 169
C 3 -0.675 1.06765063 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi170 6 170
C 3 -0.675 1.09219432 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi171 6 171
C 3 -0.675 1.11673801 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi172 6 172
C 3 -0.675 1.14128171 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi173 6 173
C 3 -0.675 1.1658254 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi174 6 174
C 3 -0.675 1.19036909 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi175 6 175
C 3 -0.675 1.21491278 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi176 6 176
C 3 -0.675 1.23945648 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi177 6 177
C 3 -0.675 1.26400017 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi178 6 178
C 3 -0.675 1.28854386 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi179 6 179
C 3 -0.675 1.31308755 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi180 6 180
C 3 -0.675 1.33763125 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi181 6 181
C 3 -0.675 1.36217494 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi182 6 182
C 3 -0.675 1.38671863 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi183 6 183
C 3 -0.675 1.41126232 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi184 6 184
C 3 -0.675 1.43580602 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi185 6 185
C 3 -0.675 1.46034971 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi186 6 186
C 3 -0.675 1.4848934 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi187 6 187
C 3 -0.675 1.5094371 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi188 6 188
C 3 -0.675 1.53398079 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi189 6 189
C 3 -0.675 1.55852448 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi190 6 190
C 3 -0.675 1.58306817 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi191 6 191
C 3 -0.675 1.60761187 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi192 6 192
C 3 -0.675 1.63215556 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi193 6 193
C 3 -0.675 1.65669925 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi194 6 194
C 3 -0.675 1.68124294 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi195 6 195
C 3 -0.675 1.70578664 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi196 6 196
C 3 -0.675 1.73033033 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi197 6 197
C 3 -0.675 1.75487402 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi198 6 198
C 3 -0.675 1.77941771 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi199 6 199
C 3 -0.675 1.80396141 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi200 6 200
C 3 -0.675 1.8285051 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi201 6 201
C 3 -0.675 1.85304879 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi202 6 202
C 3 -0.675 1.87759248 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi203 6 203
C 3 -0.675 1.90213618 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi204 6 204
C 3 -0.675 1.92667987 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi205 6 205
C 3 -0.675 1.95122356 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi206 6 206
C 3 -0.675 1.97576725 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi207 6 207
C 3 -0.675 2.00031095 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi208 6 208
C 3 -0.675 2.02485464 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi209 6 209
C 3 -0.675 2.04939833 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi210 6 210
C 3 -0.675 2.07394203 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi211 6 211
C 3 -0.675 2.09848572 0.05 0.02454369 1926.0 1980.0 layer3_eta6_phi212 6 212
