# layer_id eta phi delta_eta delta_phi rmin rmax
L 1 -1.196 1.196 736 -3.14159265 3.14159265 64 1500 1596.0
C 1 0.820625 -1.3253594 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi18 620 18
C 1 0.820625 -1.22718463 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi19 620 19
C 1 0.820625 -1.12900986 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi20 620 20
C 1 0.820625 -1.03083509 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi21 620 21
C 1 0.820625 -0.93266032 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi22 620 22
C 1 0.820625 -0.83448555 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi23 620 23
C 1 0.820625 -0.73631078 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi24 620 24
C 1 0.820625 -0.63813601 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi25 620 25
C 1 0.820625 -0.53996124 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi26 620 26
C 1 0.820625 -0.44178647 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi27 620 27
C 1 0.820625 -0.3436117 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi28 620 28
C 1 0.820625 -0.24543693 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi29 620 29
C 1 0.820625 -0.14726216 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi30 620 30
C 1 0.820625 -0.04908739 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi31 620 31
C 1 0.820625 0.04908739 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi32 620 32
C 1 0.820625 0.14726216 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi33 620 33
C 1 0.820625 0.24543693 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi34 620 34
C 1 0.820625 0.3436117 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi35 620 35
C 1 0.820625 0.44178647 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi36 620 36
C 1 0.820625 0.53996124 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi37 620 37
C 1 0.820625 0.63813601 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi38 620 38
C 1 0.820625 0.73631078 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi39 620 39
C 1 0.820625 0.83448555 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi40 620 40
C 1 0.820625 0.93266032 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi41 620 41
C 1 0.820625 1.03083509 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi42 620 42
C 1 0.820625 1.12900986 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi43 620 43
C 1 0.820625 1.22718463 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi44 620 44
C 1 0.820625 1.3253594 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi45 620 45
C 1 0.820625 1.42353417 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi46 620 46
C 1 0.820625 1.52170894 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi47 620 47
C 1 0.820625 1.61988371 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi48 620 48
C 1 0.820625 1.71805848 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi49 620 49
C 1 0.820625 1.81623325 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi50 620 50
C 1 0.820625 1.91440802 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi51 620 51
C 1 0.820625 2.01258279 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi52 620 52
C 1 0.820625 2.11075756 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi53 620 53
C 1 0.820625 2.20893233 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi54 620 54
C 1 0.820625 2.3071071 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi55 620 55
C 1 0.820625 2.40528188 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi56 620 56
C 1 0.820625 2.50345665 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi57 620 57
C 1 0.820625 2.60163142 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi58 620 58
C 1 0.820625 2.69980619 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi59 620 59
C 1 0.820625 2.79798096 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi60 620 60
C 1 0.820625 2.89615573 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi61 620 61
C 1 0.820625 2.9943305 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi62 620 62
C 1 0.820625 3.09250527 0.00325 0.09817477 1500 1596.0 layer1_eta620_phi63 620 63
C 1 0.823875 -3.09250527 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi0 621 0
C 1 0.823875 -2.9943305 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi1 621 1
C 1 0.823875 -2.89615573 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi2 621 2
C 1 0.823875 -2.79798096 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi3 621 3
C 1 0.823875 -2.69980619 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi4 621 4
C 1 0.823875 -2.60163142 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi5 621 5
C 1 0.823875 -2.50345665 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi6 621 6
C 1 0.823875 -2.40528188 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi7 621 7
C 1 0.823875 -2.3071071 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi8 621 8
C 1 0.823875 -2.20893233 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi9 621 9
C 1 0.823875 -2.11075756 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi10 621 10
C 1 0.823875 -2.01258279 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi11 621 11
C 1 0.823875 -1.91440802 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi12 621 12
C 1 0.823875 -1.81623325 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi13 621 13
C 1 0.823875 -1.71805848 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi14 621 14
C 1 0.823875 -1.61988371 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi15 621 15
C 1 0.823875 -1.52170894 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi16 621 16
C 1 0.823875 -1.42353417 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi17 621 17
C 1 0.823875 -1.3253594 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi18 621 18
C 1 0.823875 -1.22718463 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi19 621 19
C 1 0.823875 -1.12900986 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi20 621 20
C 1 0.823875 -1.03083509 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi21 621 21
C 1 0.823875 -0.93266032 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi22 621 22
C 1 0.823875 -0.83448555 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi23 621 23
C 1 0.823875 -0.73631078 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi24 621 24
C 1 0.823875 -0.63813601 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi25 621 25
C 1 0.823875 -0.53996124 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi26 621 26
C 1 0.823875 -0.44178647 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi27 621 27
C 1 0.823875 -0.3436117 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi28 621 28
C 1 0.823875 -0.24543693 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi29 621 29
C 1 0.823875 -0.14726216 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi30 621 30
C 1 0.823875 -0.04908739 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi31 621 31
C 1 0.823875 0.04908739 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi32 621 32
C 1 0.823875 0.14726216 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi33 621 33
C 1 0.823875 0.24543693 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi34 621 34
C 1 0.823875 0.3436117 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi35 621 35
C 1 0.823875 0.44178647 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi36 621 36
C 1 0.823875 0.53996124 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi37 621 37
C 1 0.823875 0.63813601 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi38 621 38
C 1 0.823875 0.73631078 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi39 621 39
C 1 0.823875 0.83448555 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi40 621 40
C 1 0.823875 0.93266032 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi41 621 41
C 1 0.823875 1.03083509 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi42 621 42
C 1 0.823875 1.12900986 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi43 621 43
C 1 0.823875 1.22718463 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi44 621 44
C 1 0.823875 1.3253594 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi45 621 45
C 1 0.823875 1.42353417 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi46 621 46
C 1 0.823875 1.52170894 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi47 621 47
C 1 0.823875 1.61988371 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi48 621 48
C 1 0.823875 1.71805848 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi49 621 49
C 1 0.823875 1.81623325 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi50 621 50
C 1 0.823875 1.91440802 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi51 621 51
C 1 0.823875 2.01258279 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi52 621 52
C 1 0.823875 2.11075756 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi53 621 53
C 1 0.823875 2.20893233 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi54 621 54
C 1 0.823875 2.3071071 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi55 621 55
C 1 0.823875 2.40528188 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi56 621 56
C 1 0.823875 2.50345665 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi57 621 57
C 1 0.823875 2.60163142 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi58 621 58
C 1 0.823875 2.69980619 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi59 621 59
C 1 0.823875 2.79798096 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi60 621 60
C 1 0.823875 2.89615573 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi61 621 61
C 1 0.823875 2.9943305 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi62 621 62
C 1 0.823875 3.09250527 0.00325 0.09817477 1500 1596.0 layer1_eta621_phi63 621 63
C 1 0.827125 -3.09250527 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi0 622 0
C 1 0.827125 -2.9943305 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi1 622 1
C 1 0.827125 -2.89615573 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi2 622 2
C 1 0.827125 -2.79798096 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi3 622 3
C 1 0.827125 -2.69980619 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi4 622 4
C 1 0.827125 -2.60163142 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi5 622 5
C 1 0.827125 -2.50345665 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi6 622 6
C 1 0.827125 -2.40528188 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi7 622 7
C 1 0.827125 -2.3071071 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi8 622 8
C 1 0.827125 -2.20893233 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi9 622 9
C 1 0.827125 -2.11075756 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi10 622 10
C 1 0.827125 -2.01258279 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi11 622 11
C 1 0.827125 -1.91440802 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi12 622 12
C 1 0.827125 -1.81623325 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi13 622 13
C 1 0.827125 -1.71805848 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi14 622 14
C 1 0.827125 -1.61988371 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi15 622 15
C 1 0.827125 -1.52170894 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi16 622 16
C 1 0.827125 -1.42353417 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi17 622 17
C 1 0.827125 -1.3253594 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi18 622 18
C 1 0.827125 -1.22718463 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi19 622 19
C 1 0.827125 -1.12900986 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi20 622 20
C 1 0.827125 -1.03083509 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi21 622 21
C 1 0.827125 -0.93266032 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi22 622 22
C 1 0.827125 -0.83448555 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi23 622 23
C 1 0.827125 -0.73631078 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi24 622 24
C 1 0.827125 -0.63813601 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi25 622 25
C 1 0.827125 -0.53996124 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi26 622 26
C 1 0.827125 -0.44178647 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi27 622 27
C 1 0.827125 -0.3436117 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi28 622 28
C 1 0.827125 -0.24543693 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi29 622 29
C 1 0.827125 -0.14726216 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi30 622 30
C 1 0.827125 -0.04908739 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi31 622 31
C 1 0.827125 0.04908739 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi32 622 32
C 1 0.827125 0.14726216 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi33 622 33
C 1 0.827125 0.24543693 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi34 622 34
C 1 0.827125 0.3436117 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi35 622 35
C 1 0.827125 0.44178647 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi36 622 36
C 1 0.827125 0.53996124 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi37 622 37
C 1 0.827125 0.63813601 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi38 622 38
C 1 0.827125 0.73631078 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi39 622 39
C 1 0.827125 0.83448555 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi40 622 40
C 1 0.827125 0.93266032 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi41 622 41
C 1 0.827125 1.03083509 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi42 622 42
C 1 0.827125 1.12900986 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi43 622 43
C 1 0.827125 1.22718463 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi44 622 44
C 1 0.827125 1.3253594 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi45 622 45
C 1 0.827125 1.42353417 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi46 622 46
C 1 0.827125 1.52170894 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi47 622 47
C 1 0.827125 1.61988371 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi48 622 48
C 1 0.827125 1.71805848 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi49 622 49
C 1 0.827125 1.81623325 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi50 622 50
C 1 0.827125 1.91440802 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi51 622 51
C 1 0.827125 2.01258279 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi52 622 52
C 1 0.827125 2.11075756 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi53 622 53
C 1 0.827125 2.20893233 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi54 622 54
C 1 0.827125 2.3071071 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi55 622 55
C 1 0.827125 2.40528188 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi56 622 56
C 1 0.827125 2.50345665 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi57 622 57
C 1 0.827125 2.60163142 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi58 622 58
C 1 0.827125 2.69980619 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi59 622 59
C 1 0.827125 2.79798096 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi60 622 60
C 1 0.827125 2.89615573 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi61 622 61
C 1 0.827125 2.9943305 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi62 622 62
C 1 0.827125 3.09250527 0.00325 0.09817477 1500 1596.0 layer1_eta622_phi63 622 63
C 1 0.830375 -3.09250527 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi0 623 0
C 1 0.830375 -2.9943305 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi1 623 1
C 1 0.830375 -2.89615573 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi2 623 2
C 1 0.830375 -2.79798096 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi3 623 3
C 1 0.830375 -2.69980619 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi4 623 4
C 1 0.830375 -2.60163142 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi5 623 5
C 1 0.830375 -2.50345665 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi6 623 6
C 1 0.830375 -2.40528188 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi7 623 7
C 1 0.830375 -2.3071071 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi8 623 8
C 1 0.830375 -2.20893233 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi9 623 9
C 1 0.830375 -2.11075756 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi10 623 10
C 1 0.830375 -2.01258279 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi11 623 11
C 1 0.830375 -1.91440802 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi12 623 12
C 1 0.830375 -1.81623325 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi13 623 13
C 1 0.830375 -1.71805848 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi14 623 14
C 1 0.830375 -1.61988371 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi15 623 15
C 1 0.830375 -1.52170894 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi16 623 16
C 1 0.830375 -1.42353417 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi17 623 17
C 1 0.830375 -1.3253594 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi18 623 18
C 1 0.830375 -1.22718463 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi19 623 19
C 1 0.830375 -1.12900986 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi20 623 20
C 1 0.830375 -1.03083509 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi21 623 21
C 1 0.830375 -0.93266032 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi22 623 22
C 1 0.830375 -0.83448555 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi23 623 23
C 1 0.830375 -0.73631078 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi24 623 24
C 1 0.830375 -0.63813601 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi25 623 25
C 1 0.830375 -0.53996124 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi26 623 26
C 1 0.830375 -0.44178647 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi27 623 27
C 1 0.830375 -0.3436117 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi28 623 28
C 1 0.830375 -0.24543693 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi29 623 29
C 1 0.830375 -0.14726216 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi30 623 30
C 1 0.830375 -0.04908739 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi31 623 31
C 1 0.830375 0.04908739 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi32 623 32
C 1 0.830375 0.14726216 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi33 623 33
C 1 0.830375 0.24543693 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi34 623 34
C 1 0.830375 0.3436117 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi35 623 35
C 1 0.830375 0.44178647 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi36 623 36
C 1 0.830375 0.53996124 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi37 623 37
C 1 0.830375 0.63813601 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi38 623 38
C 1 0.830375 0.73631078 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi39 623 39
C 1 0.830375 0.83448555 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi40 623 40
C 1 0.830375 0.93266032 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi41 623 41
C 1 0.830375 1.03083509 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi42 623 42
C 1 0.830375 1.12900986 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi43 623 43
C 1 0.830375 1.22718463 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi44 623 44
C 1 0.830375 1.3253594 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi45 623 45
C 1 0.830375 1.42353417 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi46 623 46
C 1 0.830375 1.52170894 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi47 623 47
C 1 0.830375 1.61988371 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi48 623 48
C 1 0.830375 1.71805848 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi49 623 49
C 1 0.830375 1.81623325 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi50 623 50
C 1 0.830375 1.91440802 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi51 623 51
C 1 0.830375 2.01258279 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi52 623 52
C 1 0.830375 2.11075756 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi53 623 53
C 1 0.830375 2.20893233 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi54 623 54
C 1 0.830375 2.3071071 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi55 623 55
C 1 0.830375 2.40528188 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi56 623 56
C 1 0.830375 2.50345665 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi57 623 57
C 1 0.830375 2.60163142 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi58 623 58
C 1 0.830375 2.69980619 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi59 623 59
C 1 0.830375 2.79798096 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi60 623 60
C 1 0.830375 2.89615573 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi61 623 61
C 1 0.830375 2.9943305 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi62 623 62
C 1 0.830375 3.09250527 0.00325 0.09817477 1500 1596.0 layer1_eta623_phi63 623 63
C 1 0.833625 -3.09250527 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi0 624 0
C 1 0.833625 -2.9943305 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi1 624 1
C 1 0.833625 -2.89615573 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi2 624 2
C 1 0.833625 -2.79798096 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi3 624 3
C 1 0.833625 -2.69980619 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi4 624 4
C 1 0.833625 -2.60163142 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi5 624 5
C 1 0.833625 -2.50345665 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi6 624 6
C 1 0.833625 -2.40528188 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi7 624 7
C 1 0.833625 -2.3071071 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi8 624 8
C 1 0.833625 -2.20893233 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi9 624 9
C 1 0.833625 -2.11075756 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi10 624 10
C 1 0.833625 -2.01258279 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi11 624 11
C 1 0.833625 -1.91440802 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi12 624 12
C 1 0.833625 -1.81623325 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi13 624 13
C 1 0.833625 -1.71805848 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi14 624 14
C 1 0.833625 -1.61988371 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi15 624 15
C 1 0.833625 -1.52170894 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi16 624 16
C 1 0.833625 -1.42353417 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi17 624 17
C 1 0.833625 -1.3253594 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi18 624 18
C 1 0.833625 -1.22718463 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi19 624 19
C 1 0.833625 -1.12900986 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi20 624 20
C 1 0.833625 -1.03083509 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi21 624 21
C 1 0.833625 -0.93266032 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi22 624 22
C 1 0.833625 -0.83448555 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi23 624 23
C 1 0.833625 -0.73631078 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi24 624 24
C 1 0.833625 -0.63813601 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi25 624 25
C 1 0.833625 -0.53996124 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi26 624 26
C 1 0.833625 -0.44178647 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi27 624 27
C 1 0.833625 -0.3436117 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi28 624 28
C 1 0.833625 -0.24543693 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi29 624 29
C 1 0.833625 -0.14726216 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi30 624 30
C 1 0.833625 -0.04908739 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi31 624 31
C 1 0.833625 0.04908739 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi32 624 32
C 1 0.833625 0.14726216 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi33 624 33
C 1 0.833625 0.24543693 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi34 624 34
C 1 0.833625 0.3436117 0.00325 0.09817477 1500 1596.0 layer1_eta624_phi35 624 35
